Project,Bug,barinel_Top-1,barinel_Top-3,barinel_Top-5,barinel_EXAM,barinel_MFR,barinel_MAR,dstar_Top-1,dstar_Top-3,dstar_Top-5,dstar_EXAM,dstar_MFR,dstar_MAR,jaccard_Top-1,jaccard_Top-3,jaccard_Top-5,jaccard_EXAM,jaccard_MFR,jaccard_MAR,meco_Top-1,meco_Top-3,meco_Top-5,meco_EXAM,meco_MFR,meco_MAR,ochiai_Top-1,ochiai_Top-3,ochiai_Top-5,ochiai_EXAM,ochiai_MFR,ochiai_MAR,ochiai2_Top-1,ochiai2_Top-3,ochiai2_Top-5,ochiai2_EXAM,ochiai2_MFR,ochiai2_MAR,opt_Top-1,opt_Top-3,opt_Top-5,opt_EXAM,opt_MFR,opt_MAR,tarantula_Top-1,tarantula_Top-3,tarantula_Top-5,tarantula_EXAM,tarantula_MFR,tarantula_MAR,sgf_1_Top-1,sgf_1_Top-3,sgf_1_Top-5,sgf_1_EXAM,sgf_1_MFR,sgf_1_MAR,sgf_2_Top-1,sgf_2_Top-3,sgf_2_Top-5,sgf_2_EXAM,sgf_2_MFR,sgf_2_MAR,fo1_Top-1,fo1_Top-3,fo1_Top-5,fo1_EXAM,fo1_MFR,fo1_MAR,fo2_Top-1,fo2_Top-3,fo2_Top-5,fo2_EXAM,fo2_MFR,fo2_MAR,fo7_Top-1,fo7_Top-3,fo7_Top-5,fo7_EXAM,fo7_MFR,fo7_MAR,fo8_Top-1,fo8_Top-3,fo8_Top-5,fo8_EXAM,fo8_MFR,fo8_MAR,fo17_Top-1,fo17_Top-3,fo17_Top-5,fo17_EXAM,fo17_MFR,fo17_MAR
JacksonDatabind,90,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.00538243626062323,12.0,12.0,0.0,0.0,0.0,0.9274787535410765,26.0,26.0,0.0,0.0,0.0,0.09482001755926252,29.0,29.0,0.0,0.0,0.0,0.9274787535410765,26.0,26.0,0.0,0.0,0.0,0.09482001755926252,29.0,29.0,0.0,0.0,0.0,0.7974504249291785,77.0,77.0
JacksonDatabind,91,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8890441587479039,295.0,295.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.961430967020682,289.0,289.0
JacksonDatabind,92,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.23460898502495842,278.0,278.0,0.0,0.0,0.0,0.2021630615640599,278.0,278.0,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.1930116472545757,278.0,278.0,0.0,0.0,0.0,0.23460898502495842,278.0,278.0,0.0,1.0,1.0,0.8072656683305601,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,93,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.03938906752411576,87.0,87.0,0.0,0.0,0.0,0.9563236870310825,148.0,148.0,0.0,0.0,0.0,0.20812807881773399,152.0,152.0,0.0,0.0,0.0,0.9563236870310825,148.0,148.0,0.0,0.0,0.0,0.20812807881773399,152.0,152.0,0.0,0.0,0.0,0.9343515541264737,331.0,331.0
JacksonDatabind,94,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.061718098415346125,118.0,118.0,0.0,0.0,0.0,0.9488462607728663,163.0,163.0,0.0,0.0,0.0,0.23726655348047537,168.0,168.0,0.0,0.0,0.0,0.9488462607728663,163.0,163.0,0.0,0.0,0.0,0.23726655348047537,168.0,168.0,0.0,0.0,0.0,0.9279955518487628,311.0,311.0
JacksonDatabind,95,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5637795275590551,4.0,29.666666666666668,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,1.0,0.5637795275590551,4.0,35.0
JacksonDatabind,96,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7378419452887538,53.0,53.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.7700101317122594,52.0,52.0
JacksonDatabind,97,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6032502101428971,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6032502101428971,6.0,6.0
JacksonDatabind,98,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,0.0,1.0,1.0,0.002804393549894835,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.004235792446170138,3.0,3.0,0.0,1.0,1.0,0.001635896237438654,2.0,2.0,0.0,1.0,1.0,0.004235792446170138,3.0,3.0,0.0,0.0,1.0,0.38350081794811874,4.0,4.0
JacksonDatabind,99,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,100,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
JacksonDatabind,101,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8202330771138111,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,102,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.0030194894317869887,6.0,6.0,0.0,0.0,0.0,0.887180894866868,7.0,7.0,0.0,0.0,0.0,0.004554865424430642,6.0,6.0,0.0,0.0,0.0,0.8874553939061214,7.0,7.0,0.0,0.0,0.0,0.004554865424430642,6.0,6.0,0.0,0.0,0.0,0.6840516058193796,28.0,28.0
JacksonDatabind,103,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,0.0,0.0,1.0,0.002625360987135731,4.0,184.42105263157896,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,0.0,0.0,1.0,0.002625360987135731,4.0,184.42105263157896,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,0.0,0.0,1.0,0.0034129692832764505,5.0,211.21052631578948,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,0.0,0.0,1.0,0.0031504331845628774,5.0,185.42105263157896,1.0,1.0,1.0,0.0,1.0,19.36842105263158,0.0,0.0,1.0,0.004735595895816891,5.0,179.53333333333333,0.0,1.0,1.0,0.0013126804935678655,3.0,21.05263157894737,0.0,0.0,1.0,0.004735595895816891,5.0,179.53333333333333,0.0,1.0,1.0,0.35206090837490156,3.0,88.15789473684211
JacksonDatabind,104,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8808475509080903,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8808475509080903,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,105,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8348045397225725,211.0,211.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.9245901639344263,247.0,247.0
JacksonDatabind,106,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
JacksonDatabind,107,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.778638895616372,116.0,116.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.8287720997820296,126.0,126.0
JacksonDatabind,108,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0
JacksonDatabind,109,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,0.0,1.0,1.0,0.00026281208935611036,2.0,110.5,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,0.0,1.0,1.0,0.00026281208935611036,2.0,110.5,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,0.0,1.0,1.0,0.0005256241787122207,3.0,204.0,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,0.0,1.0,1.0,0.0005256241787122207,3.0,111.5,1.0,1.0,1.0,0.5001314060446781,1.0,1.5,0.0,1.0,1.0,0.000794912559618442,3.0,102.0,0.0,1.0,1.0,0.533508541392904,3.0,3.5,0.0,1.0,1.0,0.000794912559618442,3.0,102.0,0.0,0.0,0.0,0.5865965834428384,9.0,145.0
JacksonDatabind,110,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1422976501305483,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.1422976501305483,1.0,8.0
JacksonDatabind,111,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.3781007266349286,1.0,39.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.36181408168378854,1.0,42.42857142857143
JacksonDatabind,112,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6635631605435329,14.0,14.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6638147961751384,14.0,14.0
JacksonCore,1,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,0.0,1.0,1.0,0.005305039787798408,2.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0034662045060658577,2.0,2.0,0.0,1.0,1.0,0.002652519893899204,2.0,2.0,0.0,1.0,1.0,0.0034662045060658577,2.0,2.0,0.0,1.0,1.0,0.005305039787798408,2.0,2.5
JacksonCore,2,0.0,1.0,1.0,0.0013351134846461949,2.0,21.333333333333332,0.0,0.0,0.0,0.0787716955941255,16.0,27.5,0.0,1.0,1.0,0.0013351134846461949,2.0,22.166666666666668,1.0,1.0,1.0,0.0,1.0,20.666666666666668,0.0,0.0,0.0,0.0787716955941255,16.0,27.5,0.0,1.0,1.0,0.0013351134846461949,2.0,21.166666666666668,0.0,0.0,0.0,0.0787716955941255,16.0,31.833333333333332,0.0,1.0,1.0,0.0013351134846461949,2.0,21.5,0.0,0.0,0.0,0.0787716955941255,16.0,27.5,0.0,1.0,1.0,0.0013351134846461949,2.0,21.5,1.0,1.0,1.0,0.5006675567423231,1.0,3.5,0.0,0.0,0.0,0.10332749562171628,16.0,26.5,1.0,1.0,1.0,0.5006675567423231,1.0,3.5,0.0,0.0,0.0,0.10332749562171628,16.0,26.5,0.0,0.0,0.0,0.6221628838451269,6.0,36.666666666666664
JacksonCore,3,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.019867549668874173,6.0,6.0,0.0,0.0,0.0,0.9920529801324504,17.0,17.0,0.0,0.0,0.0,0.11764705882352941,18.0,18.0,0.0,0.0,0.0,0.9920529801324504,17.0,17.0,0.0,0.0,0.0,0.11764705882352941,18.0,18.0,0.0,0.0,0.0,0.9403973509933775,72.0,72.0
JacksonCore,4,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JacksonCore,5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8615384615384616,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8615384615384616,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.43846153846153846,2.0,2.0
JacksonCore,6,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.007692307692307693,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.023076923076923078,2.0,2.0,0.0,1.0,1.0,0.8307692307692308,3.0,3.0,0.0,1.0,1.0,0.036585365853658534,2.0,2.0,0.0,1.0,1.0,0.8307692307692308,3.0,3.0,0.0,1.0,1.0,0.036585365853658534,2.0,2.0,0.0,0.0,1.0,0.5769230769230769,4.0,4.0
JacksonCore,7,0.0,0.0,0.0,0.029595015576323987,14.0,14.0,0.0,0.0,0.0,0.009345794392523364,6.0,6.0,0.0,0.0,0.0,0.028037383177570093,13.0,13.0,0.0,0.0,0.0,0.037383177570093455,17.0,17.0,0.0,0.0,0.0,0.009345794392523364,6.0,6.0,0.0,0.0,0.0,0.010903426791277258,7.0,7.0,0.0,1.0,1.0,0.001557632398753894,2.0,2.0,0.0,0.0,0.0,0.028037383177570093,13.0,13.0,0.0,0.0,0.0,0.009345794392523364,6.0,6.0,0.0,1.0,1.0,0.001557632398753894,2.0,2.0,0.0,0.0,0.0,0.9844236760124611,25.0,25.0,0.0,0.0,0.0,0.09766454352441614,13.0,13.0,0.0,0.0,0.0,0.9844236760124611,25.0,25.0,0.0,0.0,0.0,0.09766454352441614,13.0,13.0,0.0,0.0,0.0,0.9158878504672897,65.0,65.0
JacksonCore,8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9870967741935484,4.0,4.0,0.0,1.0,1.0,0.03773584905660377,3.0,3.0,0.0,0.0,1.0,0.9870967741935484,4.0,4.0,0.0,1.0,1.0,0.03773584905660377,3.0,3.0,0.0,0.0,0.0,0.8903225806451613,26.0,26.0
JacksonCore,9,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,16.333333333333332,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0,1.0,16.333333333333332,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0,1.0,15.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0,1.0,5.666666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.0,1.0,1.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.6666666666666667
JacksonCore,10,0.0,1.0,1.0,0.002372479240806643,3.0,7.0,0.0,0.0,1.0,0.005931198102016607,5.0,6.0,0.0,0.0,0.0,0.00830367734282325,6.0,8.5,0.0,0.0,1.0,0.005931198102016607,5.0,10.0,0.0,0.0,0.0,0.00830367734282325,6.0,6.5,0.0,0.0,0.0,0.00830367734282325,6.0,7.0,0.0,1.0,1.0,0.0035587188612099642,3.0,3.5,0.0,0.0,1.0,0.0071174377224199285,5.0,8.0,0.0,0.0,0.0,0.00830367734282325,6.0,6.5,0.0,1.0,1.0,0.0035587188612099642,3.0,3.5,0.0,0.0,1.0,0.8861209964412812,4.0,23.0,0.0,0.0,0.0,0.015015015015015015,7.0,8.5,0.0,0.0,1.0,0.8861209964412812,5.0,23.5,0.0,0.0,0.0,0.010510510510510511,6.0,8.5,0.0,0.0,0.0,0.00830367734282325,6.0,23.5
