Project,Bug,barinel_Top-1,barinel_Top-3,barinel_Top-5,barinel_EXAM,barinel_MFR,barinel_MAR,dstar_Top-1,dstar_Top-3,dstar_Top-5,dstar_EXAM,dstar_MFR,dstar_MAR,jaccard_Top-1,jaccard_Top-3,jaccard_Top-5,jaccard_EXAM,jaccard_MFR,jaccard_MAR,meco_Top-1,meco_Top-3,meco_Top-5,meco_EXAM,meco_MFR,meco_MAR,ochiai_Top-1,ochiai_Top-3,ochiai_Top-5,ochiai_EXAM,ochiai_MFR,ochiai_MAR,ochiai2_Top-1,ochiai2_Top-3,ochiai2_Top-5,ochiai2_EXAM,ochiai2_MFR,ochiai2_MAR,opt_Top-1,opt_Top-3,opt_Top-5,opt_EXAM,opt_MFR,opt_MAR,tarantula_Top-1,tarantula_Top-3,tarantula_Top-5,tarantula_EXAM,tarantula_MFR,tarantula_MAR,sgf_1_Top-1,sgf_1_Top-3,sgf_1_Top-5,sgf_1_EXAM,sgf_1_MFR,sgf_1_MAR,sgf_2_Top-1,sgf_2_Top-3,sgf_2_Top-5,sgf_2_EXAM,sgf_2_MFR,sgf_2_MAR,fo1_Top-1,fo1_Top-3,fo1_Top-5,fo1_EXAM,fo1_MFR,fo1_MAR,fo2_Top-1,fo2_Top-3,fo2_Top-5,fo2_EXAM,fo2_MFR,fo2_MAR,fo7_Top-1,fo7_Top-3,fo7_Top-5,fo7_EXAM,fo7_MFR,fo7_MAR,fo8_Top-1,fo8_Top-3,fo8_Top-5,fo8_EXAM,fo8_MFR,fo8_MAR,fo17_Top-1,fo17_Top-3,fo17_Top-5,fo17_EXAM,fo17_MFR,fo17_MAR
JxPath,8,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JxPath,9,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,0.0,1.0,1.0,0.041666666666666664,3.0,18.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,0.0,1.0,1.0,0.041666666666666664,3.0,18.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,19.666666666666668,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,19.333333333333332,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.041666666666666664,4.0,16.333333333333332,0.0,1.0,1.0,0.027777777777777776,3.0,3.0,0.0,0.0,1.0,0.041666666666666664,4.0,16.333333333333332,0.0,0.0,1.0,0.041666666666666664,4.0,5.666666666666667
JxPath,10,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,1.0,0.07407407407407407,5.0,5.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,1.0,0.07407407407407407,5.0,5.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,1.0,1.0,0.12345679012345678,2.0,2.0,0.0,0.0,0.0,0.08641975308641975,6.0,6.0,0.0,1.0,1.0,0.5432098765432098,3.0,3.0
JxPath,11,0.0,0.0,0.0,0.16304347826086957,13.0,13.5,0.0,0.0,0.0,0.17391304347826086,13.0,13.5,0.0,0.0,0.0,0.16304347826086957,13.0,13.5,0.0,0.0,0.0,0.13043478260869565,11.0,12.0,0.0,0.0,0.0,0.17391304347826086,13.0,13.5,0.0,0.0,0.0,0.17391304347826086,14.0,14.5,0.0,0.0,0.0,0.5434782608695652,35.0,35.5,0.0,0.0,0.0,0.16304347826086957,12.0,12.5,0.0,0.0,0.0,0.17391304347826086,13.0,13.5,0.0,0.0,0.0,0.30434782608695654,24.0,24.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,24.0,26.0,0.0,1.0,1.0,0.010869565217391304,2.0,2.0,0.0,0.0,0.0,0.4782608695652174,22.0,25.0,0.0,0.0,0.0,0.7282608695652174,6.0,10.0
JxPath,12,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,0.0,0.0,0.0,0.12987012987012986,8.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.44155844155844154,12.0,12.0,0.0,1.0,1.0,0.11688311688311688,2.0,2.0,0.0,0.0,0.0,0.44155844155844154,12.0,12.0,0.0,1.0,1.0,0.18181818181818182,3.0,3.0
JxPath,13,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,0.0,1.0,1.0,0.012048192771084338,2.0,4.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.012048192771084338,2.0,4.0,0.0,1.0,1.0,0.012048192771084338,2.0,2.0,0.0,1.0,1.0,0.012048192771084338,2.0,4.0,0.0,1.0,1.0,0.012048192771084338,2.0,2.5
JxPath,14,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
JxPath,15,0.0,0.0,1.0,0.046511627906976744,5.0,5.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,0.0,1.0,1.0,0.03488372093023256,3.0,3.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,0.0,0.0,1.0,0.03488372093023256,4.0,4.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,0.0,1.0,1.0,0.023255813953488372,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.22093023255813954,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.22093023255813954,3.0,3.0,0.0,0.0,1.0,0.7790697674418605,5.0,5.0
JxPath,16,0.0,1.0,1.0,0.03529411764705882,3.0,4.0,0.0,0.0,0.0,0.09411764705882353,8.0,11.5,0.0,0.0,1.0,0.047058823529411764,5.0,5.5,0.0,0.0,0.0,0.058823529411764705,6.0,7.5,0.0,0.0,0.0,0.08235294117647059,8.0,10.5,0.0,0.0,0.0,0.08235294117647059,8.0,9.5,0.0,0.0,0.0,0.5411764705882353,33.0,34.0,0.0,1.0,1.0,0.047058823529411764,3.0,3.5,0.0,0.0,0.0,0.08235294117647059,8.0,10.5,0.0,0.0,0.0,0.2823529411764706,22.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4235294117647059,13.0,16.0,0.0,1.0,1.0,0.023529411764705882,3.0,3.0,0.0,0.0,0.0,0.3176470588235294,7.0,10.0,0.0,0.0,0.0,0.5294117647058824,6.0,6.0
JxPath,17,0.0,1.0,1.0,0.02197802197802198,2.0,7.5,0.0,1.0,1.0,0.03296703296703297,3.0,9.0,0.0,1.0,1.0,0.03296703296703297,2.0,7.5,0.0,0.0,0.0,0.07692307692307693,6.0,9.0,0.0,1.0,1.0,0.03296703296703297,2.0,8.5,0.0,1.0,1.0,0.03296703296703297,3.0,9.0,0.0,0.0,0.0,0.5384615384615384,34.0,35.5,0.0,1.0,1.0,0.02197802197802198,2.0,7.0,0.0,1.0,1.0,0.03296703296703297,2.0,8.5,0.0,0.0,0.0,0.31868131868131866,24.0,25.5,0.0,1.0,1.0,0.8681318681318682,2.0,2.5,0.0,0.0,1.0,0.21978021978021978,5.0,14.0,0.0,1.0,1.0,0.03296703296703297,3.0,4.5,0.0,1.0,1.0,0.02197802197802198,2.0,12.5,0.0,0.0,1.0,0.21978021978021978,5.0,10.5
JxPath,18,0.0,0.0,0.0,0.1978021978021978,15.0,15.0,0.0,0.0,0.0,0.18681318681318682,13.0,13.0,0.0,0.0,0.0,0.1978021978021978,14.0,14.0,0.0,0.0,0.0,0.1978021978021978,15.0,15.0,0.0,0.0,0.0,0.18681318681318682,13.0,13.0,0.0,0.0,0.0,0.18681318681318682,14.0,14.0,0.0,0.0,0.0,0.13186813186813187,10.0,10.0,0.0,0.0,0.0,0.1978021978021978,13.0,13.0,0.0,0.0,0.0,0.18681318681318682,13.0,13.0,0.0,0.0,0.0,0.13186813186813187,10.0,10.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3956043956043956,15.0,15.0,0.0,0.0,1.0,0.26373626373626374,4.0,4.0,0.0,0.0,0.0,0.3956043956043956,15.0,15.0,0.0,0.0,0.0,0.4725274725274725,6.0,6.0
JxPath,19,0.0,1.0,1.0,0.012987012987012988,2.0,3.0,0.0,1.0,1.0,0.03896103896103896,3.0,4.0,0.0,1.0,1.0,0.012987012987012988,2.0,3.0,0.0,1.0,1.0,0.03896103896103896,3.0,3.5,0.0,1.0,1.0,0.03896103896103896,3.0,4.0,0.0,1.0,1.0,0.03896103896103896,3.0,4.0,0.0,0.0,0.0,0.5064935064935064,24.0,24.5,0.0,1.0,1.0,0.012987012987012988,2.0,3.0,0.0,1.0,1.0,0.03896103896103896,3.0,4.0,0.0,0.0,0.0,0.19480519480519481,12.0,12.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.33766233766233766,5.0,6.5,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.24675324675324675,4.0,5.0,0.0,1.0,1.0,0.4675324675324675,3.0,3.0
JxPath,20,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,0.0,1.0,1.0,0.014925373134328358,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2835820895522388,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2835820895522388,4.0,4.0,0.0,0.0,1.0,0.7611940298507462,4.0,4.0
JxPath,21,0.0,0.0,0.0,0.23076923076923078,18.0,18.0,0.0,0.0,0.0,0.13186813186813187,10.0,10.0,0.0,0.0,0.0,0.23076923076923078,18.0,18.0,0.0,0.0,0.0,0.34065934065934067,24.0,24.0,0.0,0.0,0.0,0.13186813186813187,10.0,10.0,0.0,0.0,0.0,0.14285714285714285,11.0,11.0,0.0,0.0,1.0,0.03296703296703297,4.0,4.0,0.0,0.0,0.0,0.23076923076923078,17.0,17.0,0.0,0.0,0.0,0.13186813186813187,10.0,10.0,0.0,0.0,1.0,0.03296703296703297,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4945054945054945,18.0,18.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4945054945054945,18.0,18.0,0.0,1.0,1.0,0.42857142857142855,3.0,3.0
JxPath,22,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Jsoup,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jsoup,54,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.9139784946236559,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.9139784946236559,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.6451612903225806,3.0,3.0
Jsoup,55,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Jsoup,56,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,0.0,1.0,0.07142857142857142,5.0,6.666666666666667,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,0.0,1.0,1.0,0.023809523809523808,2.0,4.0,1.0,1.0,1.0,0.13095238095238096,1.0,2.0,0.0,1.0,1.0,0.023809523809523808,2.0,5.333333333333333,0.0,1.0,1.0,0.023809523809523808,2.0,3.6666666666666665,0.0,1.0,1.0,0.023809523809523808,2.0,4.666666666666667,0.0,1.0,1.0,0.023809523809523808,2.0,7.0
Jsoup,57,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,0.0,1.0,0.053763440860215055,4.0,4.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.021505376344086023,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0,0.0,1.0,1.0,0.010752688172043012,2.0,2.0
