Project,Bug,barinel_Top-1,barinel_Top-3,barinel_Top-5,barinel_EXAM,barinel_MFR,barinel_MAR,dstar_Top-1,dstar_Top-3,dstar_Top-5,dstar_EXAM,dstar_MFR,dstar_MAR,jaccard_Top-1,jaccard_Top-3,jaccard_Top-5,jaccard_EXAM,jaccard_MFR,jaccard_MAR,meco_Top-1,meco_Top-3,meco_Top-5,meco_EXAM,meco_MFR,meco_MAR,ochiai_Top-1,ochiai_Top-3,ochiai_Top-5,ochiai_EXAM,ochiai_MFR,ochiai_MAR,ochiai2_Top-1,ochiai2_Top-3,ochiai2_Top-5,ochiai2_EXAM,ochiai2_MFR,ochiai2_MAR,opt_Top-1,opt_Top-3,opt_Top-5,opt_EXAM,opt_MFR,opt_MAR,tarantula_Top-1,tarantula_Top-3,tarantula_Top-5,tarantula_EXAM,tarantula_MFR,tarantula_MAR,sgf_1_Top-1,sgf_1_Top-3,sgf_1_Top-5,sgf_1_EXAM,sgf_1_MFR,sgf_1_MAR,sgf_2_Top-1,sgf_2_Top-3,sgf_2_Top-5,sgf_2_EXAM,sgf_2_MFR,sgf_2_MAR,fo1_Top-1,fo1_Top-3,fo1_Top-5,fo1_EXAM,fo1_MFR,fo1_MAR,fo2_Top-1,fo2_Top-3,fo2_Top-5,fo2_EXAM,fo2_MFR,fo2_MAR,fo7_Top-1,fo7_Top-3,fo7_Top-5,fo7_EXAM,fo7_MFR,fo7_MAR,fo8_Top-1,fo8_Top-3,fo8_Top-5,fo8_EXAM,fo8_MFR,fo8_MAR,fo17_Top-1,fo17_Top-3,fo17_Top-5,fo17_EXAM,fo17_MFR,fo17_MAR
Math,16,1.0,1.0,1.0,0.0,1.0,15.166666666666666,0.0,1.0,1.0,0.0014044943820224719,3.0,15.666666666666666,1.0,1.0,1.0,0.0,1.0,15.166666666666666,0.0,0.0,0.0,0.22015449438202248,7.0,17.666666666666668,0.0,1.0,1.0,0.0014044943820224719,3.0,16.333333333333332,0.0,1.0,1.0,0.0014044943820224719,3.0,16.333333333333332,0.0,0.0,0.0,0.24578651685393257,26.0,35.0,1.0,1.0,1.0,0.0,1.0,15.166666666666666,0.0,1.0,1.0,0.0014044943820224719,3.0,16.333333333333332,0.0,0.0,0.0,0.24157303370786518,25.0,26.666666666666668,1.0,1.0,1.0,0.01580056179775281,1.0,1.6666666666666667,0.0,1.0,1.0,0.001484230055658627,3.0,16.333333333333332,1.0,1.0,1.0,0.01580056179775281,1.0,1.6666666666666667,0.0,1.0,1.0,0.001484230055658627,3.0,16.333333333333332,0.0,0.0,0.0,0.3163623595505618,9.0,17.166666666666668
Math,17,0.0,0.0,0.0,0.07308970099667775,13.0,13.0,0.0,0.0,0.0,0.05149501661129568,12.0,12.0,0.0,0.0,0.0,0.07308970099667775,13.0,13.0,0.0,0.0,0.0,0.05149501661129568,12.0,12.0,0.0,0.0,0.0,0.07308970099667775,13.0,13.0,0.0,0.0,0.0,0.07890365448504984,13.0,13.0,0.0,0.0,0.0,0.07308970099667775,13.0,13.0,0.0,0.0,0.0,0.07308970099667775,13.0,13.0,0.0,0.0,0.0,0.07308970099667775,13.0,13.0,0.0,0.0,0.0,0.07890365448504984,13.0,13.0,0.0,0.0,0.0,0.9617940199335548,14.0,14.0,0.0,0.0,0.0,0.6116681859617138,13.0,13.0,0.0,0.0,0.0,0.9626245847176079,14.0,14.0,0.0,0.0,0.0,0.6116681859617138,13.0,13.0,0.0,0.0,0.0,0.8870431893687708,30.0,30.0
Math,18,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Math,19,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Math,20,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Math,21,0.0,1.0,1.0,0.0027943368107302535,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9649776453055141,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9649776453055141,4.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Math,22,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.022618529795563287,7.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.022618529795563287,7.0,7.0,0.0,1.0,1.0,0.8760330578512396,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Math,23,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,34.0,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,0.0,0.0,0.0,0.011723838471558836,7.0,31.5,1.0,1.0,1.0,0.0,1.0,4.5,0.0,0.0,0.0,0.01157943492357573,7.0,31.5,1.0,1.0,1.0,0.0,1.0,4.5,0.0,0.0,0.0,0.01157943492357573,7.0,31.5,0.0,0.0,0.0,0.3590968302214503,11.0,13.0
Math,24,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.011319111885067479,7.0,34.0,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,0.0,0.0,0.0,0.012189812799303439,7.0,31.5,1.0,1.0,1.0,0.0,1.0,4.5,0.0,0.0,0.0,0.012999071494893221,7.0,31.5,0.0,1.0,1.0,0.0021767522855899,2.0,5.0,0.0,0.0,0.0,0.012999071494893221,7.0,31.5,0.0,0.0,0.0,0.36134087940792337,12.0,13.0
Math,25,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Math,26,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.014012738853503185,7.0,8.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.014012738853503185,7.0,8.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.008492569002123142,8.0,9.5,0.0,0.0,0.0,0.8246284501061572,9.0,10.5,0.0,0.0,0.0,0.011289622231871473,8.0,9.5,0.0,0.0,0.0,0.8246284501061572,9.0,10.5,0.0,0.0,0.0,0.011289622231871473,8.0,9.5,0.0,0.0,0.0,0.6106157112526539,49.0,52.5
Math,27,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9660493827160493,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Math,28,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0003383522246658772,2.0,3.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0003383522246658772,2.0,3.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,1.0,1.0,0.0013534088986635088,3.0,4.5,0.0,0.0,1.0,0.9326679072914904,4.0,5.5,0.0,1.0,1.0,0.0003660992128866923,3.0,4.5,0.0,0.0,1.0,0.9326679072914904,4.0,5.5,0.0,1.0,1.0,0.0003660992128866923,3.0,4.5,0.0,0.0,1.0,0.07612925054982236,4.0,8.5
Math,29,1.0,1.0,1.0,0.0,1.0,1.8,1.0,1.0,1.0,0.0,1.0,9.8,1.0,1.0,1.0,0.0,1.0,2.6,0.0,0.0,0.0,0.03750738334317779,28.0,32.0,1.0,1.0,1.0,0.0,1.0,4.2,1.0,1.0,1.0,0.0,1.0,4.2,0.0,0.0,0.0,0.055522740696987594,42.0,43.6,1.0,1.0,1.0,0.0,1.0,1.8,1.0,1.0,1.0,0.0,1.0,4.2,0.0,0.0,0.0,0.05020673360897814,35.0,41.4,0.0,1.0,1.0,0.9400472533963379,2.0,2.4,1.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,2.6,1.0,1.0,1.0,0.0,1.0,1.8,1.0,1.0,1.0,0.0,1.0,3.4
Math,30,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8832468495181616,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Math,31,0.0,0.0,0.0,0.04798146922567836,44.0,82.34482758620689,0.0,0.0,0.0,0.03474520185307743,25.0,73.89655172413794,0.0,0.0,0.0,0.04665784248841827,39.0,78.75862068965517,0.0,0.0,0.0,0.05823957643944408,52.0,85.06896551724138,0.0,0.0,0.0,0.03507610853739246,25.0,73.89655172413794,0.0,0.0,0.0,0.03507610853739246,26.0,74.89655172413794,0.0,0.0,0.0,0.008934480476505625,11.0,69.65517241379311,0.0,0.0,0.0,0.04731965585704831,42.0,80.58620689655173,0.0,0.0,0.0,0.03507610853739246,25.0,73.89655172413794,0.0,0.0,0.0,0.008934480476505625,11.0,68.6896551724138,1.0,1.0,1.0,0.6098610191925877,1.0,27.724137931034484,0.0,0.0,0.0,0.03631961259079903,25.0,70.5,0.0,1.0,1.0,0.6101919258769027,2.0,28.310344827586206,0.0,0.0,0.0,0.03631961259079903,25.0,70.5,0.0,1.0,1.0,0.02746525479814692,3.0,74.20689655172414
Math,32,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5171794871794871,92.0,92.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5171794871794871,92.0,92.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6430769230769231,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Math,33,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.003663003663003663,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.004709576138147566,7.0,7.0,0.0,0.0,0.0,0.9331937903366475,8.0,8.0,0.0,0.0,0.0,0.003972758229284903,7.0,7.0,0.0,0.0,0.0,0.9356357927786499,8.0,8.0,0.0,0.0,0.0,0.003972758229284903,7.0,7.0,0.0,0.0,0.0,0.6640502354788069,22.0,22.0
Math,34,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8351063829787234,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
Math,35,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.9709864603481625,2.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.9709864603481625,2.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0
Math,36,1.0,1.0,1.0,0.001557632398753894,1.0,1.5,1.0,1.0,1.0,0.001557632398753894,1.0,2.5,1.0,1.0,1.0,0.001557632398753894,1.0,2.5,1.0,1.0,1.0,0.001557632398753894,1.0,1.5,1.0,1.0,1.0,0.001557632398753894,1.0,2.5,1.0,1.0,1.0,0.001557632398753894,1.0,2.5,0.0,0.0,1.0,0.5514018691588785,4.0,4.5,1.0,1.0,1.0,0.001557632398753894,1.0,2.5,1.0,1.0,1.0,0.001557632398753894,1.0,2.5,0.0,1.0,1.0,0.056074766355140186,3.0,3.5,0.0,1.0,1.0,0.4439252336448598,2.0,2.5,1.0,1.0,1.0,0.0016313213703099511,1.0,2.5,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0016313213703099511,1.0,2.5,1.0,1.0,1.0,0.0,1.0,14.0
Math,37,0.0,1.0,1.0,0.005737234652897304,3.0,3.0,0.0,0.0,1.0,0.0068846815834767644,4.0,4.0,0.0,1.0,1.0,0.0068846815834767644,3.0,3.0,0.0,0.0,0.0,0.043029259896729774,10.0,10.0,0.0,0.0,1.0,0.0068846815834767644,4.0,4.0,0.0,0.0,1.0,0.0068846815834767644,4.0,4.0,0.0,0.0,0.0,0.14629948364888123,36.0,36.0,0.0,1.0,1.0,0.005737234652897304,3.0,3.0,0.0,0.0,1.0,0.0068846815834767644,4.0,4.0,0.0,0.0,0.0,0.11876075731497418,32.0,32.0,0.0,0.0,1.0,0.8554216867469879,5.0,5.0,0.0,0.0,1.0,0.007228915662650603,4.0,4.0,0.0,1.0,1.0,0.005737234652897304,3.0,3.0,0.0,1.0,1.0,0.006024096385542169,3.0,3.0,0.0,0.0,1.0,0.0068846815834767644,4.0,4.0
Math,38,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,0.0,0.0,0.0,0.08208366219415943,44.0,44.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,0.0,0.0,0.0,0.08208366219415943,44.0,44.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,1.0,1.0,1.0,0.0007892659826361484,1.0,12.0,1.0,1.0,1.0,0.0,1.0,1.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0027624309392265192,1.0,1.25,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0005919494869771113,1.0,1.5
Math,39,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
Math,40,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,37.5,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,0.0,0.0,0.0,0.008977556109725686,9.0,30.0,1.0,1.0,1.0,0.5002493765586035,1.0,5.5,0.0,0.0,0.0,0.009549071618037135,9.0,30.0,0.0,1.0,1.0,0.5835411471321695,2.0,6.0,0.0,0.0,0.0,0.009549071618037135,9.0,30.0,0.0,0.0,0.0,0.49326683291770573,23.0,24.5
Math,41,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.006955591225254147,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.00749063670411985,2.0,2.0,0.0,1.0,1.0,0.9400749063670412,3.0,3.0,0.0,1.0,1.0,0.0005668934240362812,2.0,2.0,0.0,1.0,1.0,0.9534510433386838,3.0,3.0,0.0,1.0,1.0,0.0005668934240362812,2.0,2.0,0.0,1.0,1.0,0.0005350454788657035,2.0,2.0
Math,42,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.005386620330147697,4.0,4.0,0.0,0.0,1.0,0.9393570807993049,5.0,5.0,0.0,0.0,1.0,0.004919583727530747,4.0,4.0,0.0,0.0,1.0,0.9393570807993049,5.0,5.0,0.0,0.0,1.0,0.004919583727530747,4.0,4.0,0.0,0.0,0.0,0.6818418766290183,20.0,20.0
Math,43,0.0,0.0,0.0,0.014853647881170816,13.0,13.0,0.0,0.0,0.0,0.007863695937090432,7.0,7.0,0.0,0.0,0.0,0.013543031891655745,12.0,12.0,0.0,1.0,1.0,0.0008737439930100481,3.0,3.0,0.0,0.0,0.0,0.007426823940585408,7.0,7.0,0.0,0.0,0.0,0.007863695937090432,7.0,7.0,0.0,1.0,1.0,0.0008737439930100481,3.0,3.0,0.0,0.0,0.0,0.015727391874180863,12.0,12.0,0.0,0.0,0.0,0.007426823940585408,7.0,7.0,0.0,1.0,1.0,0.0008737439930100481,3.0,3.0,0.0,0.0,0.0,0.9183049366535605,37.0,37.0,0.0,0.0,0.0,0.0062082139446036294,7.0,7.0,0.0,0.0,0.0,0.9213630406290957,37.0,37.0,0.0,0.0,0.0,0.010506208213944603,8.0,8.0,0.0,0.0,0.0,0.6968108344255133,53.0,53.0
Math,44,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,51.666666666666664,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,0.0,1.0,1.0,0.002081887578070784,3.0,48.0,1.0,1.0,1.0,0.2501734906315059,1.0,14.666666666666666,0.0,1.0,1.0,0.002178649237472767,3.0,48.0,1.0,1.0,1.0,0.2501734906315059,1.0,14.666666666666666,0.0,1.0,1.0,0.002178649237472767,3.0,48.0,0.0,0.0,0.0,0.3823733518390007,13.0,51.666666666666664
Math,45,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9960758665794637,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.9960758665794637,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6749509483322433,24.0,24.0
Math,46,0.0,1.0,1.0,0.0003736920777279522,2.0,21.0,1.0,1.0,1.0,0.0,1.0,20.5,1.0,1.0,1.0,0.0,1.0,20.0,1.0,1.0,1.0,0.0,1.0,20.5,1.0,1.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,0.0003736920777279522,2.0,21.0,1.0,1.0,1.0,0.0,1.0,21.0,0.0,1.0,1.0,0.0003736920777279522,2.0,21.0,1.0,1.0,1.0,0.0,1.0,20.0,1.0,1.0,1.0,0.0,1.0,20.5,1.0,1.0,1.0,0.12518684603886399,1.0,6.0,1.0,1.0,1.0,0.0,1.0,20.5,0.0,1.0,1.0,0.0003736920777279522,2.0,2.5,0.0,1.0,1.0,0.000392156862745098,2.0,21.0,1.0,1.0,1.0,0.0,1.0,3.5
Math,47,0.0,1.0,1.0,0.00037383177570093456,2.0,22.75,1.0,1.0,1.0,0.0,1.0,20.0,0.0,1.0,1.0,0.00037383177570093456,2.0,22.5,1.0,1.0,1.0,0.0,1.0,20.75,0.0,1.0,1.0,0.00037383177570093456,2.0,21.0,0.0,1.0,1.0,0.00037383177570093456,2.0,21.0,0.0,1.0,1.0,0.00037383177570093456,2.0,15.25,0.0,1.0,1.0,0.00037383177570093456,2.0,22.75,0.0,1.0,1.0,0.00037383177570093456,2.0,21.0,0.0,1.0,1.0,0.00037383177570093456,2.0,15.0,1.0,1.0,1.0,0.6198130841121495,1.0,21.25,0.0,1.0,1.0,0.00039231071008238524,2.0,20.75,0.0,1.0,1.0,0.00037383177570093456,2.0,19.25,0.0,1.0,1.0,0.00039231071008238524,2.0,21.25,0.0,1.0,1.0,0.00037383177570093456,2.0,33.75
Math,48,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,1.0,1.0,0.0015807777426493834,3.0,3.0,0.0,0.0,1.0,0.7673095162820107,4.0,4.0,0.0,1.0,1.0,0.0016672224074691564,3.0,3.0,0.0,0.0,1.0,0.7673095162820107,4.0,4.0,0.0,1.0,1.0,0.0016672224074691564,3.0,3.0,0.0,0.0,0.0,0.3278533038254821,7.0,7.0
